RECORDING_SESSION_LABEL	CURRENT_FIX_ADJUSTED	CURRENT_FIX_INDEX	CURRENT_FIX_DURATION	CURRENT_FIX_INTEREST_AREA_INDEX	CURRENT_FIX_PUPIL	TRIAL_INDEX	button_RT	button_pressed	combined_cs_status	comp_q	cs_word	cs_word_char_position	cs_word_length	cs_word_or_combo	cs_word_or_combo_char_position	cs_word_or_combo_length	cs_word_or_combo_word_position	cs_word_word_position	cword	cword_char_position	cword_length	cword_word_position	e_status	exp_button	exp_response	frame_cword_space	item_num	lang	list	p_status	pre_cs_word_frame_space	pre_cs_word_or_combo_space	pre_cword_frame_space	response_accuracy	sent	sent_length_words	taboo_status
03	false	4	219	3	1004.00	3	1280	Up	UNDEFINEDnull	Are phone calls better now?	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	p	Up	y	UNDEFINEDnull	0	Eng	3	p	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	correct	The new towers are improving phone calls in the area.	UNDEFINEDnull	UNDEFINEDnull
03	false	5	229	5	1042.00	3	1280	Up	UNDEFINEDnull	Are phone calls better now?	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	p	Up	y	UNDEFINEDnull	0	Eng	3	p	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	correct	The new towers are improving phone calls in the area.	UNDEFINEDnull	UNDEFINEDnull
03	false	6	140	5	1084.00	3	1280	Up	UNDEFINEDnull	Are phone calls better now?	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	p	Up	y	UNDEFINEDnull	0	Eng	3	p	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	correct	The new towers are improving phone calls in the area.	UNDEFINEDnull	UNDEFINEDnull
03	false	7	248	6	1081.00	3	1280	Up	UNDEFINEDnull	Are phone calls better now?	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	p	Up	y	UNDEFINEDnull	0	Eng	3	p	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	correct	The new towers are improving phone calls in the area.	UNDEFINEDnull	UNDEFINEDnull
03	false	8	215	7	1035.00	3	1280	Up	UNDEFINEDnull	Are phone calls better now?	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	p	Up	y	UNDEFINEDnull	0	Eng	3	p	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	correct	The new towers are improving phone calls in the area.	UNDEFINEDnull	UNDEFINEDnull
03	false	9	264	9	982.00	3	1280	Up	UNDEFINEDnull	Are phone calls better now?	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	p	Up	y	UNDEFINEDnull	0	Eng	3	p	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	correct	The new towers are improving phone calls in the area.	UNDEFINEDnull	UNDEFINEDnull
03	false	10	136	10	989.00	3	1280	Up	UNDEFINEDnull	Are phone calls better now?	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	p	Up	y	UNDEFINEDnull	0	Eng	3	p	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	correct	The new towers are improving phone calls in the area.	UNDEFINEDnull	UNDEFINEDnull
03	false	11	190	2	956.00	3	1280	Up	UNDEFINEDnull	Are phone calls better now?	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	p	Up	y	UNDEFINEDnull	0	Eng	3	p	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	correct	The new towers are improving phone calls in the area.	UNDEFINEDnull	UNDEFINEDnull
03	false	12	331	2	957.00	3	1280	Up	UNDEFINEDnull	Are phone calls better now?	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	p	Up	y	UNDEFINEDnull	0	Eng	3	p	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	correct	The new towers are improving phone calls in the area.	UNDEFINEDnull	UNDEFINEDnull
03	false	13	95	3	943.00	3	1280	Up	UNDEFINEDnull	Are phone calls better now?	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	p	Up	y	UNDEFINEDnull	0	Eng	3	p	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	correct	The new towers are improving phone calls in the area.	UNDEFINEDnull	UNDEFINEDnull
03	false	1	236	2	964.00	4	1411	Down	UNDEFINEDnull	Is their father carefree?	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	p	Down	n	UNDEFINEDnull	0	Eng	3	p	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	correct	My dad is worried because his co-worker is frequently sick.	UNDEFINEDnull	UNDEFINEDnull
03	false	2	193	4	982.00	4	1411	Down	UNDEFINEDnull	Is their father carefree?	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	p	Down	n	UNDEFINEDnull	0	Eng	3	p	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	correct	My dad is worried because his co-worker is frequently sick.	UNDEFINEDnull	UNDEFINEDnull
03	false	3	218	2	1017.00	4	1411	Down	UNDEFINEDnull	Is their father carefree?	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	p	Down	n	UNDEFINEDnull	0	Eng	3	p	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	correct	My dad is worried because his co-worker is frequently sick.	UNDEFINEDnull	UNDEFINEDnull
03	false	4	288	4	1038.00	4	1411	Down	UNDEFINEDnull	Is their father carefree?	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	p	Down	n	UNDEFINEDnull	0	Eng	3	p	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	correct	My dad is worried because his co-worker is frequently sick.	UNDEFINEDnull	UNDEFINEDnull
03	false	5	184	5	1031.00	4	1411	Down	UNDEFINEDnull	Is their father carefree?	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	p	Down	n	UNDEFINEDnull	0	Eng	3	p	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	correct	My dad is worried because his co-worker is frequently sick.	UNDEFINEDnull	UNDEFINEDnull
03	false	6	186	7	1034.00	4	1411	Down	UNDEFINEDnull	Is their father carefree?	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	p	Down	n	UNDEFINEDnull	0	Eng	3	p	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	correct	My dad is worried because his co-worker is frequently sick.	UNDEFINEDnull	UNDEFINEDnull
03	false	7	448	9	962.00	4	1411	Down	UNDEFINEDnull	Is their father carefree?	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	p	Down	n	UNDEFINEDnull	0	Eng	3	p	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	correct	My dad is worried because his co-worker is frequently sick.	UNDEFINEDnull	UNDEFINEDnull
03	false	8	154	9	938.00	4	1411	Down	UNDEFINEDnull	Is their father carefree?	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	p	Down	n	UNDEFINEDnull	0	Eng	3	p	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	correct	My dad is worried because his co-worker is frequently sick.	UNDEFINEDnull	UNDEFINEDnull
03	false	9	212	9	965.00	4	1411	Down	UNDEFINEDnull	Is their father carefree?	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	p	Down	n	UNDEFINEDnull	0	Eng	3	p	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	correct	My dad is worried because his co-worker is frequently sick.	UNDEFINEDnull	UNDEFINEDnull
03	false	10	333	9	940.00	4	1411	Down	UNDEFINEDnull	Is their father carefree?	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	p	Down	n	UNDEFINEDnull	0	Eng	3	p	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	correct	My dad is worried because his co-worker is frequently sick.	UNDEFINEDnull	UNDEFINEDnull
03	false	11	184	10	961.00	4	1411	Down	UNDEFINEDnull	Is their father carefree?	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	p	Down	n	UNDEFINEDnull	0	Eng	3	p	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	correct	My dad is worried because his co-worker is frequently sick.	UNDEFINEDnull	UNDEFINEDnull
03	false	12	74	2	967.00	4	1411	Down	UNDEFINEDnull	Is their father carefree?	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	p	Down	n	UNDEFINEDnull	0	Eng	3	p	UNDEFINEDnull	UNDEFINEDnull	UNDEFINEDnull	correct	My dad is worried because his co-worker is frequently sick.	UNDEFINEDnull	UNDEFINEDnull
03	false	1	220	1	1050.00	5	1644	Down	y	Did the person see the picture on their computer?	picture	19	7	a picture	17	9	4	5	wolf	32	4	8	e	Down	n	Yesterday I saw a picture of a wolf	12	Eng	3	s	Yesterday I saw a	Yesterday I saw	Yesterday I saw a picture of a	correct	Yesterday I saw a picture of a wolf in my cousin's phone.	12	neut
03	false	2	295	4	1109.00	5	1644	Down	y	Did the person see the picture on their computer?	picture	19	7	a picture	17	9	4	5	wolf	32	4	8	e	Down	n	Yesterday I saw a picture of a wolf	12	Eng	3	s	Yesterday I saw a	Yesterday I saw	Yesterday I saw a picture of a	correct	Yesterday I saw a picture of a wolf in my cousin's phone.	12	neut
03	false	3	156	5	1098.00	5	1644	Down	y	Did the person see the picture on their computer?	picture	19	7	a picture	17	9	4	5	wolf	32	4	8	e	Down	n	Yesterday I saw a picture of a wolf	12	Eng	3	s	Yesterday I saw a	Yesterday I saw	Yesterday I saw a picture of a	correct	Yesterday I saw a picture of a wolf in my cousin's phone.	12	neut
03	false	4	132	5	1086.00	5	1644	Down	y	Did the person see the picture on their computer?	picture	19	7	a picture	17	9	4	5	wolf	32	4	8	e	Down	n	Yesterday I saw a picture of a wolf	12	Eng	3	s	Yesterday I saw a	Yesterday I saw	Yesterday I saw a picture of a	correct	Yesterday I saw a picture of a wolf in my cousin's phone.	12	neut
03	false	5	195	8	1100.00	5	1644	Down	y	Did the person see the picture on their computer?	picture	19	7	a picture	17	9	4	5	wolf	32	4	8	e	Down	n	Yesterday I saw a picture of a wolf	12	Eng	3	s	Yesterday I saw a	Yesterday I saw	Yesterday I saw a picture of a	correct	Yesterday I saw a picture of a wolf in my cousin's phone.	12	neut
03	false	6	352	11	1092.00	5	1644	Down	y	Did the person see the picture on their computer?	picture	19	7	a picture	17	9	4	5	wolf	32	4	8	e	Down	n	Yesterday I saw a picture of a wolf	12	Eng	3	s	Yesterday I saw a	Yesterday I saw	Yesterday I saw a picture of a	correct	Yesterday I saw a picture of a wolf in my cousin's phone.	12	neut
03	false	7	292	12	1028.00	5	1644	Down	y	Did the person see the picture on their computer?	picture	19	7	a picture	17	9	4	5	wolf	32	4	8	e	Down	n	Yesterday I saw a picture of a wolf	12	Eng	3	s	Yesterday I saw a	Yesterday I saw	Yesterday I saw a picture of a	correct	Yesterday I saw a picture of a wolf in my cousin's phone.	12	neut
03	false	8	890	12	1028.00	5	1644	Down	y	Did the person see the picture on their computer?	picture	19	7	a picture	17	9	4	5	wolf	32	4	8	e	Down	n	Yesterday I saw a picture of a wolf	12	Eng	3	s	Yesterday I saw a	Yesterday I saw	Yesterday I saw a picture of a	correct	Yesterday I saw a picture of a wolf in my cousin's phone.	12	neut
03	false	9	171	3	1087.00	5	1644	Down	y	Did the person see the picture on their computer?	picture	19	7	a picture	17	9	4	5	wolf	32	4	8	e	Down	n	Yesterday I saw a picture of a wolf	12	Eng	3	s	Yesterday I saw a	Yesterday I saw	Yesterday I saw a picture of a	correct	Yesterday I saw a picture of a wolf in my cousin's phone.	12	neut
03	false	10	207	1	1066.00	5	1644	Down	y	Did the person see the picture on their computer?	picture	19	7	a picture	17	9	4	5	wolf	32	4	8	e	Down	n	Yesterday I saw a picture of a wolf	12	Eng	3	s	Yesterday I saw a	Yesterday I saw	Yesterday I saw a picture of a	correct	Yesterday I saw a picture of a wolf in my cousin's phone.	12	neut
03	false	1	153	1	986.00	6	1614	Down	n	Did they hurt after jogging?	that	10	4	that	10	4	3	3	knees	19	5	5	e	Up	y	She said that her knees	18	Eng	3	s	She said	She said	She said that her	incorrect	She said that her knees hurt after running.	8	neut
03	false	2	280	3	1044.00	6	1614	Down	n	Did they hurt after jogging?	that	10	4	that	10	4	3	3	knees	19	5	5	e	Up	y	She said that her knees	18	Eng	3	s	She said	She said	She said that her	incorrect	She said that her knees hurt after running.	8	neut
03	false	3	347	4	1055.00	6	1614	Down	n	Did they hurt after jogging?	that	10	4	that	10	4	3	3	knees	19	5	5	e	Up	y	She said that her knees	18	Eng	3	s	She said	She said	She said that her	incorrect	She said that her knees hurt after running.	8	neut
03	false	4	204	7	1075.00	6	1614	Down	n	Did they hurt after jogging?	that	10	4	that	10	4	3	3	knees	19	5	5	e	Up	y	She said that her knees	18	Eng	3	s	She said	She said	She said that her	incorrect	She said that her knees hurt after running.	8	neut
03	false	5	180	6	1111.00	6	1614	Down	n	Did they hurt after jogging?	that	10	4	that	10	4	3	3	knees	19	5	5	e	Up	y	She said that her knees	18	Eng	3	s	She said	She said	She said that her	incorrect	She said that her knees hurt after running.	8	neut
03	false	6	281	8	1089.00	6	1614	Down	n	Did they hurt after jogging?	that	10	4	that	10	4	3	3	knees	19	5	5	e	Up	y	She said that her knees	18	Eng	3	s	She said	She said	She said that her	incorrect	She said that her knees hurt after running.	8	neut
03	false	7	149	8	1024.00	6	1614	Down	n	Did they hurt after jogging?	that	10	4	that	10	4	3	3	knees	19	5	5	e	Up	y	She said that her knees	18	Eng	3	s	She said	She said	She said that her	incorrect	She said that her knees hurt after running.	8	neut
03	false	8	159	2	976.00	6	1614	Down	n	Did they hurt after jogging?	that	10	4	that	10	4	3	3	knees	19	5	5	e	Up	y	She said that her knees	18	Eng	3	s	She said	She said	She said that her	incorrect	She said that her knees hurt after running.	8	neut
03	false	9	208	2	991.00	6	1614	Down	n	Did they hurt after jogging?	that	10	4	that	10	4	3	3	knees	19	5	5	e	Up	y	She said that her knees	18	Eng	3	s	She said	She said	She said that her	incorrect	She said that her knees hurt after running.	8	neut
03	false	10	95	3	973.00	6	1614	Down	n	Did they hurt after jogging?	that	10	4	that	10	4	3	3	knees	19	5	5	e	Up	y	She said that her knees	18	Eng	3	s	She said	She said	She said that her	incorrect	She said that her knees hurt after running.	8	neut
03	false	1	151	1	886.00	7	1271	Up	.	Are the printers faulty?	.	.	.	.	.	.	.	.	.	.	.	.	f	Up	y	.	0	Eng	3	s	.	.	.	correct	The office printers keep breaking every time I have a big meeting.	.	.
03	false	2	430	3	944.00	7	1271	Up	.	Are the printers faulty?	.	.	.	.	.	.	.	.	.	.	.	.	f	Up	y	.	0	Eng	3	s	.	.	.	correct	The office printers keep breaking every time I have a big meeting.	.	.
03	false	3	202	4	957.00	7	1271	Up	.	Are the printers faulty?	.	.	.	.	.	.	.	.	.	.	.	.	f	Up	y	.	0	Eng	3	s	.	.	.	correct	The office printers keep breaking every time I have a big meeting.	.	.
03	false	4	241	5	999.00	7	1271	Up	.	Are the printers faulty?	.	.	.	.	.	.	.	.	.	.	.	.	f	Up	y	.	0	Eng	3	s	.	.	.	correct	The office printers keep breaking every time I have a big meeting.	.	.
03	false	5	219	6	971.00	7	1271	Up	.	Are the printers faulty?	.	.	.	.	.	.	.	.	.	.	.	.	f	Up	y	.	0	Eng	3	s	.	.	.	correct	The office printers keep breaking every time I have a big meeting.	.	.
03	false	6	346	9	951.00	7	1271	Up	.	Are the printers faulty?	.	.	.	.	.	.	.	.	.	.	.	.	f	Up	y	.	0	Eng	3	s	.	.	.	correct	The office printers keep breaking every time I have a big meeting.	.	.
03	false	7	344	12	931.00	7	1271	Up	.	Are the printers faulty?	.	.	.	.	.	.	.	.	.	.	.	.	f	Up	y	.	0	Eng	3	s	.	.	.	correct	The office printers keep breaking every time I have a big meeting.	.	.
03	false	8	227	12	889.00	7	1271	Up	.	Are the printers faulty?	.	.	.	.	.	.	.	.	.	.	.	.	f	Up	y	.	0	Eng	3	s	.	.	.	correct	The office printers keep breaking every time I have a big meeting.	.	.
03	false	9	191	3	904.00	7	1271	Up	.	Are the printers faulty?	.	.	.	.	.	.	.	.	.	.	.	.	f	Up	y	.	0	Eng	3	s	.	.	.	correct	The office printers keep breaking every time I have a big meeting.	.	.
03	false	1	153	1	950.00	8	1691	Down	.	Is their best girl friend moving out of the country?	.	.	.	.	.	.	1	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	My best girl friend is moving upstate during Christmas break.	.	.
03	false	2	218	3	955.00	8	1691	Down	.	Is their best girl friend moving out of the country?	.	.	.	.	.	.	1	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	My best girl friend is moving upstate during Christmas break.	.	.
03	false	3	290	4	910.00	8	1691	Down	.	Is their best girl friend moving out of the country?	.	.	.	.	.	.	1	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	My best girl friend is moving upstate during Christmas break.	.	.
03	false	4	359	6	904.00	8	1691	Down	.	Is their best girl friend moving out of the country?	.	.	.	.	.	.	1	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	My best girl friend is moving upstate during Christmas break.	.	.
03	false	5	273	8	900.00	8	1691	Down	.	Is their best girl friend moving out of the country?	.	.	.	.	.	.	1	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	My best girl friend is moving upstate during Christmas break.	.	.
03	false	6	253	9	871.00	8	1691	Down	.	Is their best girl friend moving out of the country?	.	.	.	.	.	.	1	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	My best girl friend is moving upstate during Christmas break.	.	.
03	false	7	147	8	837.00	8	1691	Down	.	Is their best girl friend moving out of the country?	.	.	.	.	.	.	1	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	My best girl friend is moving upstate during Christmas break.	.	.
03	false	8	242	7	825.00	8	1691	Down	.	Is their best girl friend moving out of the country?	.	.	.	.	.	.	1	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	My best girl friend is moving upstate during Christmas break.	.	.
03	false	9	200	9	820.00	8	1691	Down	.	Is their best girl friend moving out of the country?	.	.	.	.	.	.	1	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	My best girl friend is moving upstate during Christmas break.	.	.
03	false	10	339	10	822.00	8	1691	Down	.	Is their best girl friend moving out of the country?	.	.	.	.	.	.	1	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	My best girl friend is moving upstate during Christmas break.	.	.
03	false	11	160	3	844.00	8	1691	Down	.	Is their best girl friend moving out of the country?	.	.	.	.	.	.	1	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	My best girl friend is moving upstate during Christmas break.	.	.
03	false	12	143	3	864.00	8	1691	Down	.	Is their best girl friend moving out of the country?	.	.	.	.	.	.	1	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	My best girl friend is moving upstate during Christmas break.	.	.
03	false	1	149	1	948.00	9	2404	Down	.	Did the librarian decide to move to Syria?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	The school librarian decided to move to Serbia at the end of the school year.	.	.
03	false	2	283	3	1003.00	9	2404	Down	.	Did the librarian decide to move to Syria?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	The school librarian decided to move to Serbia at the end of the school year.	.	.
03	false	3	160	3	992.00	9	2404	Down	.	Did the librarian decide to move to Syria?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	The school librarian decided to move to Serbia at the end of the school year.	.	.
03	false	4	304	4	936.00	9	2404	Down	.	Did the librarian decide to move to Syria?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	The school librarian decided to move to Serbia at the end of the school year.	.	.
03	false	5	313	6	902.00	9	2404	Down	.	Did the librarian decide to move to Syria?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	The school librarian decided to move to Serbia at the end of the school year.	.	.
03	false	6	276	8	881.00	9	2404	Down	.	Did the librarian decide to move to Syria?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	The school librarian decided to move to Serbia at the end of the school year.	.	.
03	false	7	207	8	867.00	9	2404	Down	.	Did the librarian decide to move to Syria?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	The school librarian decided to move to Serbia at the end of the school year.	.	.
03	false	8	259	11	844.00	9	2404	Down	.	Did the librarian decide to move to Syria?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	The school librarian decided to move to Serbia at the end of the school year.	.	.
03	false	9	225	14	829.00	9	2404	Down	.	Did the librarian decide to move to Syria?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	The school librarian decided to move to Serbia at the end of the school year.	.	.
03	false	10	444	14	820.00	9	2404	Down	.	Did the librarian decide to move to Syria?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	The school librarian decided to move to Serbia at the end of the school year.	.	.
03	false	11	285	15	819.00	9	2404	Down	.	Did the librarian decide to move to Syria?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	The school librarian decided to move to Serbia at the end of the school year.	.	.
03	false	12	201	3	887.00	9	2404	Down	.	Did the librarian decide to move to Syria?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	The school librarian decided to move to Serbia at the end of the school year.	.	.
03	false	1	61	1	884.00	10	1436	Down	.	Is Richard in the football team?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	Richard couldn't get into the football team 'cause he didn't have the muscle mass for it.	.	.
03	false	2	304	1	905.00	10	1436	Down	.	Is Richard in the football team?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	Richard couldn't get into the football team 'cause he didn't have the muscle mass for it.	.	.
03	false	3	218	2	935.00	10	1436	Down	.	Is Richard in the football team?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	Richard couldn't get into the football team 'cause he didn't have the muscle mass for it.	.	.
03	false	4	334	3	905.00	10	1436	Down	.	Is Richard in the football team?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	Richard couldn't get into the football team 'cause he didn't have the muscle mass for it.	.	.
03	false	5	207	6	919.00	10	1436	Down	.	Is Richard in the football team?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	Richard couldn't get into the football team 'cause he didn't have the muscle mass for it.	.	.
03	false	6	446	6	920.00	10	1436	Down	.	Is Richard in the football team?	.	.	.	.	.	.	.	.	.	.	.	.	f	Down	n	.	0	Eng	3	s	.	.	.	correct	Richard couldn't get into the football team 'cause he didn't have the muscle mass for it.	.	.
