"RECORDING_SESSION_LABEL"	"CURRENT_FIX_ADJUSTED"	"CURRENT_FIX_DURATION"	"CURRENT_FIX_INDEX"	"CURRENT_FIX_INTEREST_AREA_INDEX"	"CURRENT_FIX_PUPIL"	"TRIAL_INDEX"	"button_RT"	"button_pressed"	"combined_cs_status"	"comp_q"	"cs_word"	"cs_word_char_position"	"cs_word_length"	"cs_word_or_combo"	"cs_word_or_combo_char_position"	"cs_word_or_combo_length"	"cs_word_or_combo_word_position"	"cs_word_word_position"	"cword"	"cword_char_position"	"cword_length"	"cword_word_position"	"e_status"	"exp_button"	"exp_response"	"frame_cword_space"	"item_num"	"lang"	"list"	"p_status"	"pre_cs_word_frame_space"	"pre_cs_word_or_combo_space"	"pre_cword_frame_space"	"response_accuracy"	"sent"	"sent_length_words"	"taboo_status"
"40"	3	"false"	184	1	1	620	3	2054	"Down"	"UNDEFINEDnull"	"Is their father carefree?"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	1	"p"	"Down"	"n"	"UNDEFINEDnull"	0	"Eng"	3	"p"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"correct"	"My dad is worried because his co-worker is frequently sick."	"UNDEFINEDnull"	"UNDEFINEDnull"
"41"	3	"false"	165	2	3	639	3	2054	"Down"	"UNDEFINEDnull"	"Is their father carefree?"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	1	"p"	"Down"	"n"	"UNDEFINEDnull"	0	"Eng"	3	"p"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"correct"	"My dad is worried because his co-worker is frequently sick."	"UNDEFINEDnull"	"UNDEFINEDnull"
"42"	3	"false"	147	3	4	652	3	2054	"Down"	"UNDEFINEDnull"	"Is their father carefree?"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	1	"p"	"Down"	"n"	"UNDEFINEDnull"	0	"Eng"	3	"p"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"correct"	"My dad is worried because his co-worker is frequently sick."	"UNDEFINEDnull"	"UNDEFINEDnull"
"43"	3	"false"	181	4	5	664	3	2054	"Down"	"UNDEFINEDnull"	"Is their father carefree?"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	1	"p"	"Down"	"n"	"UNDEFINEDnull"	0	"Eng"	3	"p"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"correct"	"My dad is worried because his co-worker is frequently sick."	"UNDEFINEDnull"	"UNDEFINEDnull"
"44"	3	"false"	214	5	7	672	3	2054	"Down"	"UNDEFINEDnull"	"Is their father carefree?"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	1	"p"	"Down"	"n"	"UNDEFINEDnull"	0	"Eng"	3	"p"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"correct"	"My dad is worried because his co-worker is frequently sick."	"UNDEFINEDnull"	"UNDEFINEDnull"
"45"	3	"false"	217	6	8	684	3	2054	"Down"	"UNDEFINEDnull"	"Is their father carefree?"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	1	"p"	"Down"	"n"	"UNDEFINEDnull"	0	"Eng"	3	"p"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"correct"	"My dad is worried because his co-worker is frequently sick."	"UNDEFINEDnull"	"UNDEFINEDnull"
"46"	3	"false"	243	7	9	662	3	2054	"Down"	"UNDEFINEDnull"	"Is their father carefree?"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	1	"p"	"Down"	"n"	"UNDEFINEDnull"	0	"Eng"	3	"p"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"correct"	"My dad is worried because his co-worker is frequently sick."	"UNDEFINEDnull"	"UNDEFINEDnull"
"47"	3	"false"	270	8	10	630	3	2054	"Down"	"UNDEFINEDnull"	"Is their father carefree?"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	1	"p"	"Down"	"n"	"UNDEFINEDnull"	0	"Eng"	3	"p"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"correct"	"My dad is worried because his co-worker is frequently sick."	"UNDEFINEDnull"	"UNDEFINEDnull"
"48"	3	"false"	379	9	9	625	3	2054	"Down"	"UNDEFINEDnull"	"Is their father carefree?"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	1	"p"	"Down"	"n"	"UNDEFINEDnull"	0	"Eng"	3	"p"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"correct"	"My dad is worried because his co-worker is frequently sick."	"UNDEFINEDnull"	"UNDEFINEDnull"
"49"	3	"false"	209	10	9	641	3	2054	"Down"	"UNDEFINEDnull"	"Is their father carefree?"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	1	"p"	"Down"	"n"	"UNDEFINEDnull"	0	"Eng"	3	"p"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"correct"	"My dad is worried because his co-worker is frequently sick."	"UNDEFINEDnull"	"UNDEFINEDnull"
"50"	3	"false"	109	11	5	673	3	2054	"Down"	"UNDEFINEDnull"	"Is their father carefree?"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	1	"p"	"Down"	"n"	"UNDEFINEDnull"	0	"Eng"	3	"p"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"correct"	"My dad is worried because his co-worker is frequently sick."	"UNDEFINEDnull"	"UNDEFINEDnull"
"51"	3	"false"	396	1	2	666	4	5601	"Down"	"UNDEFINEDnull"	"Was the person thinking about their grades?"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	1	"p"	"Up"	"y"	"UNDEFINEDnull"	0	"Eng"	3	"p"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"incorrect"	"I locked myself out yesterday because I was thinking about my exams."	"UNDEFINEDnull"	"UNDEFINEDnull"
"52"	3	"false"	206	2	4	613	4	5601	"Down"	"UNDEFINEDnull"	"Was the person thinking about their grades?"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	1	"p"	"Up"	"y"	"UNDEFINEDnull"	0	"Eng"	3	"p"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"incorrect"	"I locked myself out yesterday because I was thinking about my exams."	"UNDEFINEDnull"	"UNDEFINEDnull"
"53"	3	"false"	288	3	5	574	4	5601	"Down"	"UNDEFINEDnull"	"Was the person thinking about their grades?"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	1	"p"	"Up"	"y"	"UNDEFINEDnull"	0	"Eng"	3	"p"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"incorrect"	"I locked myself out yesterday because I was thinking about my exams."	"UNDEFINEDnull"	"UNDEFINEDnull"
"54"	3	"false"	238	4	6	524	4	5601	"Down"	"UNDEFINEDnull"	"Was the person thinking about their grades?"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	1	"p"	"Up"	"y"	"UNDEFINEDnull"	0	"Eng"	3	"p"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"incorrect"	"I locked myself out yesterday because I was thinking about my exams."	"UNDEFINEDnull"	"UNDEFINEDnull"
"55"	3	"false"	215	5	8	491	4	5601	"Down"	"UNDEFINEDnull"	"Was the person thinking about their grades?"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	1	"p"	"Up"	"y"	"UNDEFINEDnull"	0	"Eng"	3	"p"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"incorrect"	"I locked myself out yesterday because I was thinking about my exams."	"UNDEFINEDnull"	"UNDEFINEDnull"
"56"	3	"false"	246	6	10	486	4	5601	"Down"	"UNDEFINEDnull"	"Was the person thinking about their grades?"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	1	"p"	"Up"	"y"	"UNDEFINEDnull"	0	"Eng"	3	"p"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"incorrect"	"I locked myself out yesterday because I was thinking about my exams."	"UNDEFINEDnull"	"UNDEFINEDnull"
"57"	3	"false"	362	7	11	481	4	5601	"Down"	"UNDEFINEDnull"	"Was the person thinking about their grades?"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	1	"p"	"Up"	"y"	"UNDEFINEDnull"	0	"Eng"	3	"p"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"incorrect"	"I locked myself out yesterday because I was thinking about my exams."	"UNDEFINEDnull"	"UNDEFINEDnull"
"58"	3	"false"	248	8	12	462	4	5601	"Down"	"UNDEFINEDnull"	"Was the person thinking about their grades?"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	1	"p"	"Up"	"y"	"UNDEFINEDnull"	0	"Eng"	3	"p"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"incorrect"	"I locked myself out yesterday because I was thinking about my exams."	"UNDEFINEDnull"	"UNDEFINEDnull"
"59"	3	"false"	190	9	10	474	4	5601	"Down"	"UNDEFINEDnull"	"Was the person thinking about their grades?"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	1	"p"	"Up"	"y"	"UNDEFINEDnull"	0	"Eng"	3	"p"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"incorrect"	"I locked myself out yesterday because I was thinking about my exams."	"UNDEFINEDnull"	"UNDEFINEDnull"
"60"	3	"false"	165	10	5	497	4	5601	"Down"	"UNDEFINEDnull"	"Was the person thinking about their grades?"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	1	"p"	"Up"	"y"	"UNDEFINEDnull"	0	"Eng"	3	"p"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"incorrect"	"I locked myself out yesterday because I was thinking about my exams."	"UNDEFINEDnull"	"UNDEFINEDnull"
"61"	3	"false"	282	11	3	530	4	5601	"Down"	"UNDEFINEDnull"	"Was the person thinking about their grades?"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	1	"p"	"Up"	"y"	"UNDEFINEDnull"	0	"Eng"	3	"p"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"incorrect"	"I locked myself out yesterday because I was thinking about my exams."	"UNDEFINEDnull"	"UNDEFINEDnull"
"62"	3	"false"	258	12	4	556	4	5601	"Down"	"UNDEFINEDnull"	"Was the person thinking about their grades?"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	1	"p"	"Up"	"y"	"UNDEFINEDnull"	0	"Eng"	3	"p"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"incorrect"	"I locked myself out yesterday because I was thinking about my exams."	"UNDEFINEDnull"	"UNDEFINEDnull"
"63"	3	"false"	175	13	5	548	4	5601	"Down"	"UNDEFINEDnull"	"Was the person thinking about their grades?"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	1	"p"	"Up"	"y"	"UNDEFINEDnull"	0	"Eng"	3	"p"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"incorrect"	"I locked myself out yesterday because I was thinking about my exams."	"UNDEFINEDnull"	"UNDEFINEDnull"
"64"	3	"false"	166	14	8	577	4	5601	"Down"	"UNDEFINEDnull"	"Was the person thinking about their grades?"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	1	"p"	"Up"	"y"	"UNDEFINEDnull"	0	"Eng"	3	"p"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"incorrect"	"I locked myself out yesterday because I was thinking about my exams."	"UNDEFINEDnull"	"UNDEFINEDnull"
"65"	3	"false"	447	15	10	593	4	5601	"Down"	"UNDEFINEDnull"	"Was the person thinking about their grades?"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	1	"p"	"Up"	"y"	"UNDEFINEDnull"	0	"Eng"	3	"p"	"UNDEFINEDnull"	"UNDEFINEDnull"	"UNDEFINEDnull"	"incorrect"	"I locked myself out yesterday because I was thinking about my exams."	"UNDEFINEDnull"	"UNDEFINEDnull"
"66"	3	"false"	160	1	1	1083	6	1764	"Up"	"n"	"Did they hurt after jogging?"	"that"	"10"	"4"	"that"	"10"	"4"	"3"	"3"	"knees"	"19"	"5"	5	"e"	"Up"	"y"	"She said that her knees"	18	"Eng"	3	"s"	"She said"	"She said"	"She said that her"	"correct"	"She said that her knees hurt after running."	"8"	"neut"
"67"	3	"false"	138	2	5	1014	6	1764	"Up"	"n"	"Did they hurt after jogging?"	"that"	"10"	"4"	"that"	"10"	"4"	"3"	"3"	"knees"	"19"	"5"	5	"e"	"Up"	"y"	"She said that her knees"	18	"Eng"	3	"s"	"She said"	"She said"	"She said that her"	"correct"	"She said that her knees hurt after running."	"8"	"neut"
"68"	3	"false"	222	3	2	908	6	1764	"Up"	"n"	"Did they hurt after jogging?"	"that"	"10"	"4"	"that"	"10"	"4"	"3"	"3"	"knees"	"19"	"5"	5	"e"	"Up"	"y"	"She said that her knees"	18	"Eng"	3	"s"	"She said"	"She said"	"She said that her"	"correct"	"She said that her knees hurt after running."	"8"	"neut"
"69"	3	"false"	221	4	4	840	6	1764	"Up"	"n"	"Did they hurt after jogging?"	"that"	"10"	"4"	"that"	"10"	"4"	"3"	"3"	"knees"	"19"	"5"	5	"e"	"Up"	"y"	"She said that her knees"	18	"Eng"	3	"s"	"She said"	"She said"	"She said that her"	"correct"	"She said that her knees hurt after running."	"8"	"neut"
"70"	3	"false"	199	5	6	820	6	1764	"Up"	"n"	"Did they hurt after jogging?"	"that"	"10"	"4"	"that"	"10"	"4"	"3"	"3"	"knees"	"19"	"5"	5	"e"	"Up"	"y"	"She said that her knees"	18	"Eng"	3	"s"	"She said"	"She said"	"She said that her"	"correct"	"She said that her knees hurt after running."	"8"	"neut"
"71"	3	"false"	282	6	8	821	6	1764	"Up"	"n"	"Did they hurt after jogging?"	"that"	"10"	"4"	"that"	"10"	"4"	"3"	"3"	"knees"	"19"	"5"	5	"e"	"Up"	"y"	"She said that her knees"	18	"Eng"	3	"s"	"She said"	"She said"	"She said that her"	"correct"	"She said that her knees hurt after running."	"8"	"neut"
"72"	3	"false"	291	7	1	761	6	1764	"Up"	"n"	"Did they hurt after jogging?"	"that"	"10"	"4"	"that"	"10"	"4"	"3"	"3"	"knees"	"19"	"5"	5	"e"	"Up"	"y"	"She said that her knees"	18	"Eng"	3	"s"	"She said"	"She said"	"She said that her"	"correct"	"She said that her knees hurt after running."	"8"	"neut"
"73"	3	"false"	180	8	3	758	6	1764	"Up"	"n"	"Did they hurt after jogging?"	"that"	"10"	"4"	"that"	"10"	"4"	"3"	"3"	"knees"	"19"	"5"	5	"e"	"Up"	"y"	"She said that her knees"	18	"Eng"	3	"s"	"She said"	"She said"	"She said that her"	"correct"	"She said that her knees hurt after running."	"8"	"neut"
"74"	3	"false"	218	9	5	754	6	1764	"Up"	"n"	"Did they hurt after jogging?"	"that"	"10"	"4"	"that"	"10"	"4"	"3"	"3"	"knees"	"19"	"5"	5	"e"	"Up"	"y"	"She said that her knees"	18	"Eng"	3	"s"	"She said"	"She said"	"She said that her"	"correct"	"She said that her knees hurt after running."	"8"	"neut"
"75"	3	"false"	307	10	6	712	6	1764	"Up"	"n"	"Did they hurt after jogging?"	"that"	"10"	"4"	"that"	"10"	"4"	"3"	"3"	"knees"	"19"	"5"	5	"e"	"Up"	"y"	"She said that her knees"	18	"Eng"	3	"s"	"She said"	"She said"	"She said that her"	"correct"	"She said that her knees hurt after running."	"8"	"neut"
"76"	3	"false"	418	11	7	648	6	1764	"Up"	"n"	"Did they hurt after jogging?"	"that"	"10"	"4"	"that"	"10"	"4"	"3"	"3"	"knees"	"19"	"5"	5	"e"	"Up"	"y"	"She said that her knees"	18	"Eng"	3	"s"	"She said"	"She said"	"She said that her"	"correct"	"She said that her knees hurt after running."	"8"	"neut"
"77"	3	"false"	141	12	7	625	6	1764	"Up"	"n"	"Did they hurt after jogging?"	"that"	"10"	"4"	"that"	"10"	"4"	"3"	"3"	"knees"	"19"	"5"	5	"e"	"Up"	"y"	"She said that her knees"	18	"Eng"	3	"s"	"She said"	"She said"	"She said that her"	"correct"	"She said that her knees hurt after running."	"8"	"neut"
"78"	3	"false"	55	13	1	620	6	1764	"Up"	"n"	"Did they hurt after jogging?"	"that"	"10"	"4"	"that"	"10"	"4"	"3"	"3"	"knees"	"19"	"5"	5	"e"	"Up"	"y"	"She said that her knees"	18	"Eng"	3	"s"	"She said"	"She said"	"She said that her"	"correct"	"She said that her knees hurt after running."	"8"	"neut"
"79"	3	"false"	191	1	2	746	7	5783	"Down"	"."	"Do her parents criticize the person's mother?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	3	"s"	"."	"."	"."	"correct"	"My mom doesn't like her aunt and uncle, 'cause they always criticize her when they come for a visit."	"."	"."
"80"	3	"false"	134	2	3	744	7	5783	"Down"	"."	"Do her parents criticize the person's mother?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	3	"s"	"."	"."	"."	"correct"	"My mom doesn't like her aunt and uncle, 'cause they always criticize her when they come for a visit."	"."	"."
"81"	3	"false"	198	3	5	749	7	5783	"Down"	"."	"Do her parents criticize the person's mother?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	3	"s"	"."	"."	"."	"correct"	"My mom doesn't like her aunt and uncle, 'cause they always criticize her when they come for a visit."	"."	"."
"82"	3	"false"	282	4	6	724	7	5783	"Down"	"."	"Do her parents criticize the person's mother?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	3	"s"	"."	"."	"."	"correct"	"My mom doesn't like her aunt and uncle, 'cause they always criticize her when they come for a visit."	"."	"."
"83"	3	"false"	284	5	6	705	7	5783	"Down"	"."	"Do her parents criticize the person's mother?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	3	"s"	"."	"."	"."	"correct"	"My mom doesn't like her aunt and uncle, 'cause they always criticize her when they come for a visit."	"."	"."
"84"	3	"false"	198	6	9	749	7	5783	"Down"	"."	"Do her parents criticize the person's mother?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	3	"s"	"."	"."	"."	"correct"	"My mom doesn't like her aunt and uncle, 'cause they always criticize her when they come for a visit."	"."	"."
"85"	3	"false"	216	7	11	774	7	5783	"Down"	"."	"Do her parents criticize the person's mother?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	3	"s"	"."	"."	"."	"correct"	"My mom doesn't like her aunt and uncle, 'cause they always criticize her when they come for a visit."	"."	"."
"86"	3	"false"	176	8	12	764	7	5783	"Down"	"."	"Do her parents criticize the person's mother?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	3	"s"	"."	"."	"."	"correct"	"My mom doesn't like her aunt and uncle, 'cause they always criticize her when they come for a visit."	"."	"."
"87"	3	"false"	209	9	14	763	7	5783	"Down"	"."	"Do her parents criticize the person's mother?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	3	"s"	"."	"."	"."	"correct"	"My mom doesn't like her aunt and uncle, 'cause they always criticize her when they come for a visit."	"."	"."
"88"	3	"false"	250	10	17	776	7	5783	"Down"	"."	"Do her parents criticize the person's mother?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	3	"s"	"."	"."	"."	"correct"	"My mom doesn't like her aunt and uncle, 'cause they always criticize her when they come for a visit."	"."	"."
"89"	3	"false"	240	11	15	792	7	5783	"Down"	"."	"Do her parents criticize the person's mother?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	3	"s"	"."	"."	"."	"correct"	"My mom doesn't like her aunt and uncle, 'cause they always criticize her when they come for a visit."	"."	"."
"90"	3	"false"	262	12	17	804	7	5783	"Down"	"."	"Do her parents criticize the person's mother?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	3	"s"	"."	"."	"."	"correct"	"My mom doesn't like her aunt and uncle, 'cause they always criticize her when they come for a visit."	"."	"."
"91"	3	"false"	405	13	18	810	7	5783	"Down"	"."	"Do her parents criticize the person's mother?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	3	"s"	"."	"."	"."	"correct"	"My mom doesn't like her aunt and uncle, 'cause they always criticize her when they come for a visit."	"."	"."
"92"	3	"false"	141	14	4	769	7	5783	"Down"	"."	"Do her parents criticize the person's mother?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	3	"s"	"."	"."	"."	"correct"	"My mom doesn't like her aunt and uncle, 'cause they always criticize her when they come for a visit."	"."	"."
"93"	3	"false"	210	15	3	753	7	5783	"Down"	"."	"Do her parents criticize the person's mother?"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	1	"f"	"Down"	"n"	"."	0	"Eng"	3	"s"	"."	"."	"."	"correct"	"My mom doesn't like her aunt and uncle, 'cause they always criticize her when they come for a visit."	"."	"."
