RECORDING_SESSION_LABEL	CURRENT_FIX_ADJUSTED	CURRENT_FIX_PUPIL	TRIAL_INDEX	button_RT	button_pressed	combined_cs_status	comp_q	cs_word	cs_word_char_position	cs_word_length	cs_word_or_combo	cs_word_or_combo_char_position	cs_word_or_combo_length	cs_word_or_combo_word_position	cs_word_word_position	cword	cword_char_position	cword_length	cword_word_position	e_status	exp_button	exp_response	frame_cword_space	item_num	lang	list	p_status	pre_cs_word_frame_space	pre_cs_word_or_combo_space	pre_cword_frame_space	response_accuracy	sent	sent_length_words	taboo_status	SINGLE_FIXATION_DURATION	FIRST_FIXATION_DURATION	GAZE_DURATION	REGRESSION_PATH_DURATION	REREADING_DURATION	TOTAL_DURATION	FIRST_PASS_REGRESSION	FIRST_PAST_FIXATION
3	FALSE	481	82	2261	Up	.	¿Quiere Isa incrementar su salario?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	3	s	.	.	.	correct	"Durante la última reunión de jefes de la compañía, Isa sacó el tema del incremento de su salario."	.	.	.	0	0	0	.	0	0	0
3	FALSE	637	83	1842	Down	n	¿Se lastimó el invierno pasado?	she	19	3	she	19	3	4	4	thumb	32	5	7	e	Down	n	"El verano pasado, she hurt her thumb"	8	CS	3	s	"El verano pasado,"	"El verano pasado,"	"El verano pasado, she hurt her"	correct	"El verano pasado, she hurt her thumb trying to get on a horse."	13	neut	165	165	165	165	0	165	0	1
3	FALSE	489	84	2070	Down	.	¿Son los cursos exclusivos?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	3	s	.	.	.	correct	La escuela de artes ofrece cursos baratos de arte que son abiertos al público.	.	.	.	0	0	0	.	0	0	0
3	FALSE	444	85	1769	Down	.	¿Su primo mayor se va al África?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	3	s	.	.	.	correct	Mi primo menor se va a África a finales de enero.	.	.	.	0	0	0	.	0	0	0
3	FALSE	459	86	1107	Down	.	¿Fue su culpa?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	3	s	.	.	.	correct	"Mi prima Camila, la bombera, se lastimó porque su uniforme protector falló."	.	.	.	0	0	0	.	0	0	0
3	FALSE	465	87	2078	Up	.	¿Quiere inscribirse su amigo en un programa de medicina?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	3	s	.	.	.	correct	"Antes de solicitar a programas de medicina, mi amigo pidío consejo de otros médicos."	.	.	.	0	0	0	.	0	0	0
3	FALSE	380	88	2704	Up	.	¿El senador cometió un crimen?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	3	s	.	.	.	correct	El senador negó las alegaciones pero el público sabía que malversó los fondos.	.	.	.	0	0	0	.	0	0	0
3	FALSE	360	89	1581	Down	.	¿El curso de física tiene exámenes?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	3	s	.	.	.	correct	El curso de comercio tiene exámenes este semestre.	.	.	.	0	0	0	.	0	0	0
3	FALSE	473	90	2217	Down	.	¿Estaba presente para la muerte de su paciente?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	3	s	.	.	.	correct	Mateo se quedó en el cuarto estupefacto al encontrar muerto a su paciente.	.	.	.	0	0	0	.	0	0	0
3	FALSE	453	91	2626	Down	n	¿Ocurrió esto en la mañana?	the other	26	9	the other	26	9	6	6	sandwich	51	8	12	e	Down	n	"Cuando regrese a mi casa the other night, I had a sandwich"	38	CS	3	s	Cuando regrese a mi casa	Cuando regrese a mi casa	"Cuando regrese a mi casa the other night, I had a"	correct	"Cuando regrese a mi casa the other night, I had a sandwich on the couch."	15	neut	0	243	347	347	0	347	0	1
3	FALSE	689	92	3271	Down	y	¿Estaba la persona adolorida después del trabajo?	massaged	30	8	he massaged	27	11	5	6	butt	42	4	8	e	Up	y	"Cuando volví del trabajo, he massaged my butt"	45	CS	3	s	"Cuando volví del trabajo, he"	"Cuando volví del trabajo,"	"Cuando volví del trabajo, he massaged my"	incorrect	"Cuando volví del trabajo, he massaged my butt before we went to bed."	13	taboo	256	256	256	256	0	256	0	1
3	FALSE	415	93	2644	Up	.	¿La persona aprecia a su amiga Lucia?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	3	s	.	.	.	correct	"De mis compañeros del colegio, Lucia era mas atenta con mis sentimientos."	.	.	.	0	0	0	.	0	0	0
3	FALSE	439	94	2166	Up	.	¿Hizo su madre la cena?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	3	s	.	.	.	correct	Mi madre hará la cena de Navidad otra vez.	.	.	.	0	0	0	.	0	0	0
3	FALSE	420	95	1329	Up	.	¿Hay muchas opciones en el programa?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	3	s	.	.	.	correct	El programa de la universidad tiene muchas opciones.	.	.	.	0	0	0	.	0	0	0
3	FALSE	485	96	1368	Up	.	¿Fue la pianista profesional?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	3	s	.	.	.	correct	La pianista no se encogió cuando sonó el móvil de un miembro del público.	.	.	.	0	0	0	.	0	0	0
3	FALSE	419	97	2701	Up	.	¿Estuvieron enfermos la primera noche?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	3	s	.	.	.	correct	Los aventureros estaban todos enfermos en la primera noche de la excursión.	.	.	.	0	0	0	.	0	0	0
3	FALSE	539	98	1032	Up	.	¿Son generosos?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	3	s	.	.	.	correct	Los nuevos clientes dan mucha propina cada vez que piden ayuda.	.	.	.	0	0	0	.	0	0	0
3	FALSE	467	99	3072	Down	y	¿Lo encontraron en una fuente?	found	34	5	they found	29	10	6	7	tooth	42	5	9	e	Down	n	"A principio de este verano, they found a tooth"	44	CS	3	s	"A principio de este verano, they"	"A principio de este verano,"	"A principio de este verano, they found a"	correct	"A principio de este verano, they found a tooth in the showers at the waterpark."	15	neut	115	115	115	115	0	115	0	1
3	FALSE	527	100	1266	Up	n	¿Viajó mucho en sus veintes?	cuando	22	6	cuando	22	6	5	5	prostituta	44	10	8	e	Up	y	Mi amiga viajó mucho cuando trabajaba como prostituta	47	Spa	3	s	Mi amiga viajó mucho	Mi amiga viajó mucho	Mi amiga viajó mucho cuando trabajaba como	correct	Mi amiga viajó mucho cuando trabajaba como prostituta en sus veintes.	11	taboo	0	233	500	500	0	500	0	1
3	FALSE	549	101	2088	Down	n	¿Es el producto para la skin?	for	15	3	for	15	3	4	4	vagina	39	6	10	e	Up	y	Vi un anuncio for a new cream for the vagina	3	CS	3	s	Vi un anuncio	Vi un anuncio	Vi un anuncio for a new cream for the	incorrect	Vi un anuncio for a new cream for the vagina so that it doesn't itch.	15	taboo	.	0	0	0	.	0	.	0
3	FALSE	463	102	2075	Down	.	¿El primer ministro del país canceló su viaje a Rusia?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	3	s	.	.	.	correct	Es verdad que el primer ministro del país canceló su viaje a Roma.	.	.	.	0	0	0	.	0	0	0
4	FALSE	1153	1	1808	Up	.	¿Los estudiantes son respetuosos?	.	1	.	.	.	.	.	.	.	.	.	0	p	Up	y	.	0	Spa	4	p	.	.	.	correct	Los maestros aseguran que los estudiantes de español los respetan en el salón.	.	.	.	0	0	0	.	0	0	0
4	FALSE	1031	2	855	Down	.	¿Su amiga was coming over?	.	1	.	.	.	.	.	.	.	.	.	0	p	Down	n	.	0	CS	4	p	.	.	.	correct	"Tan pronto como entré en la ducha, I washed my hair, my boyfriend was coming over."	.	.	.	0	0	0	.	0	0	0
4	FALSE	962	3	886	Down	.	¿Jugaban los niños al voleibol?	.	1	.	.	.	.	.	.	.	.	.	0	p	Down	n	.	0	Spa	4	p	.	.	.	correct	Mi amiga sabe que los chicos fueron al parque para jugar fútbol.	.	.	.	0	0	0	.	0	0	0
4	FALSE	963	4	1351	Down	.	¿Está la mujer paseando por el parque?	.	1	.	.	.	.	.	.	.	.	.	0	p	Down	n	.	0	Spa	4	p	.	.	.	correct	"Desde el verano pasado, mi jardinero siempre ve a la mujer paseando por la fuente."	.	.	.	0	0	0	.	0	0	0
4	FALSE	1096	5	950	Up	.	¿Estaban mojados sus pantalones?	.	1	.	.	.	.	.	.	.	.	.	0	p	Up	y	.	0	Spa	4	p	.	.	.	correct	Derramó su bebida en sus pantalones en una fiesta.	.	.	.	0	0	0	.	0	0	0
4	FALSE	1109	6	995	Down	.	¿Ella pidió poco?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	4	s	.	.	.	correct	"Cuando se casó ella pidió muchas cosas, pero no las recibio."	.	.	.	0	0	0	.	0	0	0
4	FALSE	1158	7	1508	Down	.	¿Su abuelo paterno se retira en diez años?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	4	s	.	.	.	correct	Mi abuelo paterno se retira en un par de años.	.	.	.	0	0	0	.	0	0	0
4	FALSE	1019	8	1570	Up	.	¿En nochevieja compramos alcohol?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	4	s	.	.	.	correct	En nochevieja compramos mucha bebida pero no nos la bebimos toda.	.	.	.	0	0	0	.	0	0	0
4	FALSE	1048	9	2325	Up	.	¿No la he vísto con su novio desde la primavera pasada?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	4	s	.	.	.	incorrect	"Desde el verano pasado, no la he vísto con su novio por ningún sitio."	.	.	.	0	0	0	.	0	0	0
4	FALSE	1098	10	1749	Up	n	¿Leyó sobre esto ayer?	leí	13	3	leí	13	3	3	3	violación	27	9	6	e	Down	n	Esta mañana leí sobre una violación	6	Spa	4	s	Esta mañana	Esta mañana	Esta mañana leí sobre una	incorrect	Esta mañana leí sobre una violación que sucedió ayer en nuestro ciudad.	12	taboo	0	294	294	882	588	922	1	1
4	FALSE	1108	11	1383	Down	.	¿Vive en un peaceful place?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	CS	4	s	.	.	.	correct	Quiero mudarme because my neighbors never stop making noise.	.	.	.	0	0	0	.	0	0	0
4	FALSE	936	12	3095	Up	.	¿Piensan sus amigos que tendrá éxito Tomas?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	CS	4	s	.	.	.	correct	Sus amigos le insistieron a Tomas que respondiera al anuncio que pedía cocineros porque opinaban que era muy ap	.	.	.	0	0	0	.	0	0	0
4	FALSE	1050	13	1356	Up	.	¿Toca Samuel un instrumento?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	4	s	.	.	.	correct	"Samuel pertenece a la banda del instituto, pero toda la escuela cree que es fastidioso y no tiene amigos."	.	.	.	0	0	0	.	0	0	0
4	FALSE	1062	14	1034	Up	.	¿Fue la pianista profesional?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	4	s	.	.	.	correct	La pianista no se encogió cuando sonó el móvil de un miembro del público.	.	.	.	0	0	0	.	0	0	0
4	FALSE	972	15	986	Up	.	¿Quiere a sus nietos?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	4	s	.	.	.	correct	"Yo quiero mucho a mis nietos, especialmente a Mariana que es realmente cómica y me hace reír a carcajadas."	.	.	.	0	0	0	.	0	0	0
4	FALSE	1170	16	1658	Up	n	¿Tuvo un trastorno compulsivo?	lavó	16	4	lavó	16	4	4	4	cara	24	4	6	e	Up	y	Mi mejor amigo lavó su cara	17	Spa	4	s	Mi mejor amigo	Mi mejor amigo	Mi mejor amigo lavó su	correct	Mi mejor amigo lavó su cara compulsivamente en la universidad.	10	neut	328	328	328	328	0	571	0	1
4	FALSE	1105	17	1062	Down	.	¿El dueño estaba satisfecho?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	4	s	.	.	.	correct	El dueño estaba furioso cuando los manifestantes se detuvieron en frente de la tienda.	.	.	.	0	0	0	.	0	0	0
4	FALSE	976	18	1877	Down	.	¿El curso de física tiene exámenes?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	4	s	.	.	.	correct	El curso de comercio tiene exámenes este semestre.	.	.	.	0	0	0	.	0	0	0
4	FALSE	1129	19	796	Down	.	¿Son los cursos exclusivos?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	4	s	.	.	.	correct	La escuela de artes ofrece cursos baratos de arte que son abiertos al público.	.	.	.	0	0	0	.	0	0	0
4	FALSE	989	20	1192	Down	.	¿Su madre le compró zanahorias?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	4	s	.	.	.	correct	El domingo por la mañana mi madre me compró zapatos por mi cumpleaños.	.	.	.	0	0	0	.	0	0	0
4	FALSE	1046	21	1739	Down	.	¿Otros muebles están perfectos?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	4	s	.	.	.	correct	El sofá en la entrada está perfecto en comparación a otros muebles.	.	.	.	0	0	0	.	0	0	0
4	FALSE	1073	22	7203	Up	n	¿Se le impidió ir a un viaje de negocios?	said	9	4	said	9	4	3	3	diarrhea	19	8	5	e	Down	n	Su mamá said that diarrhea	22	CS	4	s	Su mamá	Su mamá	Su mamá said that	incorrect	Su mamá said that diarrhea prevented him from going to the trip.	12	taboo	244	244	244	244	0	454	0	1
4	FALSE	1194	23	1991	Down	n	¿Invitó a la persona por correo electrónico?	invitó	42	6	invitó	42	6	9	9	colega	55	6	12	e	Down	n	"Ayer por la noche, por mensaje de texto, invitó a ese colega"	41	Spa	4	s	"Ayer por la noche, por mensaje de texto,"	"Ayer por la noche, por mensaje de texto,"	"Ayer por la noche, por mensaje de texto, invitó a ese"	correct	"Ayer por la noche, por mensaje de texto, invitó a ese colega a su lugar a cenar."	17	neut	.	0	0	0	.	1034	.	0
4	FALSE	1135	24	2205	Up	n	¿Hablaban las tías tomando café?	estaban	10	7	estaban	10	7	3	3	agricultura	37	11	7	e	Up	y	Mis tías estaban charlando sobre la agricultura	29	Spa	4	s	Mis tías	Mis tías	Mis tías estaban charlando sobre la	correct	Mis tías estaban charlando sobre la agricultura mientras tomaban el café ayer.	12	neut	138	138	138	138	0	443	0	1
4	FALSE	1052	25	4648	Down	.	¿Se detiene el camión una vez?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	4	s	.	.	.	correct	"Cada miércoles, el camión blindado pasa por el pueblo y hace varias paradas."	.	.	.	0	0	0	.	0	0	0
4	FALSE	1074	26	1943	Up	.	¿Se la envió por su aniversario?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	4	s	.	.	.	correct	Mi madre me la envió como regalo de aniversario.	.	.	.	0	0	0	.	0	0	0
4	FALSE	1075	27	1905	Down	n	¿Ocurrió esto después del gimnasio?	she	24	3	she	24	3	5	5	tampon	43	6	9	e	Down	n	"Después de la reunión, she leaned and her tampon"	28	CS	4	s	"Después de la reunión,"	"Después de la reunión,"	"Después de la reunión, she leaned and her"	correct	"Después de la reunión, she leaned and her tampon fell out of her bag."	14	taboo	.	0	0	0	.	142	.	0
4	FALSE	982	28	1093	Up	.	¿Tiene Olivia 20 años de experiencia?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	4	s	.	.	.	correct	"Aunque entró en un grupo de médicos recientemente, Olivia es muy calificada y tiene veinte años de experiencia."	.	.	.	0	0	0	.	0	0	0
4	FALSE	961	29	1078	Up	n	¿Viajó mucho en sus veintes?	cuando	22	6	cuando	22	6	5	5	acróbata	44	8	8	e	Up	y	Mi amiga viajó mucho cuando trabajaba como acróbata	47	Spa	4	s	Mi amiga viajó mucho	Mi amiga viajó mucho	Mi amiga viajó mucho cuando trabajaba como	correct	Mi amiga viajó mucho cuando trabajaba como acróbata en sus veintes.	11	neut	231	231	231	231	0	493	0	1
4	FALSE	1094	30	1791	Down	.	¿Estaba presente para la muerte de su paciente?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	4	s	.	.	.	correct	Mateo se quedó en el cuarto estupefacto al encontrar muerto a su paciente.	.	.	.	0	0	0	.	0	0	0
4	FALSE	959	31	2138	Up	n	¿Hubo muchos de ellos?	señaló	29	6	señaló	29	6	6	6	puertas	72	7	13	e	Up	y	El guía turístico del museo señaló cómo sus pinturas estaban llenas de puertas	5	Spa	4	s	El guía turístico del museo	El guía turístico del museo	El guía turístico del museo señaló cómo sus pinturas estaban llenas de	correct	El guía turístico del museo señaló cómo sus pinturas estaban llenas de puertas al comienzo de su carrera.	18	neut	0	250	250	716	466	765	1	1
4	FALSE	981	32	1319	Down	.	¿El campo es al sur del pueblo?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	4	s	.	.	.	correct	Al norte del pueblo hay un campo bello lleno de flores cada primavera.	.	.	.	0	0	0	.	0	0	0
4	FALSE	1028	33	3681	Up	n	¿Podría abotonarse la chaqueta?	era	29	3	era	29	3	6	6	chichis	60	7	11	e	Down	n	La chaqueta que ella compró era demasiado pequeña para sus chichis	42	Spa	4	s	La chaqueta que ella compró	La chaqueta que ella compró	La chaqueta que ella compró era demasiado pequeña para sus	incorrect	"La chaqueta que ella compró era demasiado pequeña para sus chichis, así que se la devolvió."	16	taboo	171	171	171	171	0	466	0	1
4	FALSE	1011	34	1130	Down	.	¿Son las vecinas?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	4	s	.	.	.	correct	Las dos han sido mejores amigas desde la infancia aunque viven lejos.	.	.	.	0	0	0	.	0	0	0
4	FALSE	983	35	1237	Down	.	¿Estaba obedeciendo al doctor?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	4	s	.	.	.	correct	Cuando me puse enferma el doctor me dio medicamentos pero no los tomé.	.	.	.	0	0	0	.	0	0	0
4	FALSE	1066	36	975	Up	.	¿Estaba ella corriendo?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	4	s	.	.	.	correct	Mientras caminaba esta mañana la vi corriendo por el parque.	.	.	.	0	0	0	.	0	0	0
4	FALSE	1096	37	1566	Down	.	¿Todos los pintores se hacen famosos durante su vida?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	4	s	.	.	.	correct	Hay una comunidad de pintores que no alcanzan la fama durante la vida.	.	.	.	0	0	0	.	0	0	0
4	FALSE	1146	38	938	Down	y	¿Lo estaban vendiendo?	saw	36	3	I saw	34	5	6	7	lubricant	66	9	13	e	Down	n	"Mientras caminaba por el campus, I saw that they were giving out lubricant"	40	CS	4	s	"Mientras caminaba por el campus, I"	"Mientras caminaba por el campus,"	"Mientras caminaba por el campus, I saw that they were giving out"	correct	"Mientras caminaba por el campus, I saw that they were giving out lubricant to students in the courtyard."	18	taboo	0	166	331	331	0	515	0	1
4	FALSE	1033	39	4772	Up	.	¿No es seguro que su amiga del colegio se gradúe?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	4	s	.	.	.	incorrect	No es seguro que mi amiga de la infancia se gradúe el próximo verano.	.	.	.	0	0	0	.	0	0	0
4	FALSE	1052	40	1082	Up	.	¿Se cancela mucho el curso?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	4	s	.	.	.	correct	Es verdad que el curso de matemáticas avanzadas se cancela mucho.	.	.	.	0	0	0	.	0	0	0
4	FALSE	1046	41	1131	Up	n	¿Tenía pecas?	that	18	4	that	18	4	5	5	balls	50	5	12	e	Up	y	Mi amigo me dijo that he has had freckles on his balls	10	CS	4	s	Mi amigo me dijo	Mi amigo me dijo	Mi amigo me dijo that he has had freckles on his	correct	Mi amigo me dijo that he has had freckles on his balls since he was a child.	17	taboo	172	172	172	172	0	350	0	1
4	FALSE	1152	42	3792	Up	n	¿Le dolieron después de trotar?	que	11	3	que	11	3	3	3	tetas	29	5	7	e	Up	y	Ella dijo que le dolían las tetas	18	Spa	4	s	Ella dijo	Ella dijo	Ella dijo que le dolían las	correct	Ella dijo que le dolían las tetas después de correr.	10	taboo	383	383	383	383	0	383	0	1
4	FALSE	1025	43	1450	Up	.	¿Quiere Isa incrementar su salario?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	4	s	.	.	.	correct	"Durante la última reunión de jefes de la compañía, Isa sacó el tema del incremento de su salario."	.	.	.	0	0	0	.	0	0	0
4	FALSE	1124	44	6565	Down	n	¿Leyó el consejos en línea?	some	10	4	some	10	4	3	3	blowjobs	32	8	7	e	Up	y	He leído some advice on giving blowjobs	34	CS	4	s	He leído	He leído	He leído some advice on giving	incorrect	He leído some advice on giving blowjobs on the internet.	10	taboo	189	189	189	189	0	189	0	1
4	FALSE	955	45	1279	Down	.	¿Le gustan las baladas de todos los cantantes?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	4	s	.	.	.	correct	Me fascinan las baladas de romance de sólo tres cantantes.	.	.	.	0	0	0	.	0	0	0
4	FALSE	993	46	1120	Up	.	¿Las rosas se marchitaron rápido?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	4	s	.	.	.	correct	"Aunque parecían vibrantes en la tienda, las rosas se marchitaron después de un día."	.	.	.	0	0	0	.	0	0	0
4	FALSE	1136	47	2727	Down	n	¿Estaba en una relación cuando la recibió?	dio	16	3	dio	16	3	5	5	sífilis	20	7	6	e	Up	y	Su ex novia le dio sífilis	30	Spa	4	s	Su ex novia le	Su ex novia le	Su ex novia le dio	incorrect	Su ex novia le dio sífilis en la universidad.	9	taboo	228	228	228	228	0	236	0	1
4	FALSE	1018	48	1840	Up	y	¿Estuvo cerca?	would	36	5	I would	34	7	7	8	circus	57	6	13	e	Up	y	"Si no tuviera tareas para hacer, I would have gone to a circus"	39	CS	4	s	"Si no tuviera tareas para hacer, I"	"Si no tuviera tareas para hacer,"	"Si no tuviera tareas para hacer, I would have gone to a"	correct	"Si no tuviera tareas para hacer, I would have gone to a circus that was nearby."	16	neut	.	0	0	0	.	0	.	0
4	FALSE	975	49	1888	Up	.	¿Critica el mundo a los actores?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	4	s	.	.	.	correct	Cada actor tendrá que superar la crítica del mundo para convertirse en una estrella.	.	.	.	0	0	0	.	0	0	0
4	FALSE	951	50	956	Up	.	¿Son generosos?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	4	s	.	.	.	correct	Los nuevos clientes dan mucha propina cada vez que piden ayuda.	.	.	.	0	0	0	.	0	0	0
4	FALSE	1010	51	1488	Up	n	¿Vieron la película la semana pasada?	el fin	23	6	el fin	23	6	5	5	dinámica	51	8	11	e	Up	y	La película que vimos el fin de semana pasado fue dinámica	35	Spa	4	s	La película que vimos	La película que vimos	La película que vimos el fin de semana pasado fue	correct	La película que vimos el fin de semana pasado fue dinámica de principio a fin.	15	neut	0	272	272	801	529	563	1	1
4	FALSE	1138	52	2321	Down	n	¿Ha estado la marca allí durante una semana?	big	10	3	big	10	3	3	3	arm	25	3	7	e	Down	n	Tengo un big mark on my arm	15	CS	4	s	Tengo un	Tengo un	Tengo un big mark on my	correct	Tengo un big mark on my arm from yesterday's party.	10	neut	194	194	194	194	0	194	0	1
4	FALSE	1020	53	1386	Up	.	¿La persona aprecia a su amiga Lucia?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	4	s	.	.	.	correct	"De mis compañeros del colegio, Lucia era mas atenta con mis sentimientos."	.	.	.	0	0	0	.	0	0	0
4	FALSE	1012	54	1216	Down	y	¿La persona vio la imagen en su computadora?	foto	13	4	una foto	9	8	3	4	culo	24	4	7	e	Down	n	Ayer vi una foto de un culo	12	Spa	4	s	Ayer vi una	Ayer vi	Ayer vi una foto de un	correct	Ayer vi una foto de un culo en el teléfono de mi primo.	13	taboo	.	0	0	0	.	207	.	0
4	FALSE	924	55	3006	Up	.	¿Es competitivo el campo de derecho?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	4	s	.	.	.	correct	"Trabajando en derecho, Sara tiene que competir con abogados de todo tipo."	.	.	.	0	0	0	.	0	0	0
4	FALSE	1042	56	1322	Down	.	¿Su clase de matemáticas está alli?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	4	s	.	.	.	incorrect	Todas mis clases de ciencias están en este edificio.	.	.	.	0	0	0	.	0	0	0
4	FALSE	932	57	5171	Down	.	¿Hubo una fiesta en el departamento?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	4	s	.	.	.	incorrect	"El departamento de profesores, del cual Daniela pertenece, le hizo sentir insegura por llegar tarde a una reuni"	.	.	.	0	0	0	.	0	0	0
4	FALSE	1013	58	3650	Up	.	¿Reprobó el examen Valeria?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	4	s	.	.	.	incorrect	Valeria trabaja duro y por eso se pone orgullosa al recibir la mejor nota en el examen.	.	.	.	0	0	0	.	0	0	0
4	FALSE	930	59	1640	Down	.	¿El primer ministro del país canceló su viaje a Rusia?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	4	s	.	.	.	correct	Es verdad que el primer ministro del país canceló su viaje a Roma.	.	.	.	0	0	0	.	0	0	0
4	FALSE	883	60	1072	Up	.	¿Estuvieron enfermos la primera noche?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	4	s	.	.	.	correct	Los aventureros estaban todos enfermos en la primera noche de la excursión.	.	.	.	0	0	0	.	0	0	0
4	FALSE	867	61	1624	Down	.	¿Era su nuevo libro único?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	4	s	.	.	.	correct	Su nuevo libro era muy similar a otro libro recién publicado.	.	.	.	0	0	0	.	0	0	0
4	FALSE	978	62	2720	Up	.	¿Su hermana mayor se casa el próximo año?	.	1	.	.	.	.	.	.	.	.	.	0	f	Up	y	.	0	Spa	4	s	.	.	.	correct	Mi hermana mayor se casa la próxima primavera en Hawai.	.	.	.	0	0	0	.	0	0	0
4	FALSE	982	63	1440	Down	n	¿Salió del coche?	y	20	1	y	20	1	4	4	chupapollas	40	11	8	e	Down	n	"Salió del edificio y comenzó a gritar ""chupapollas"""	48	Spa	4	s	Salió del edificio	Salió del edificio	Salió del edificio y comenzó a gritar	correct	"Salió del edificio y comenzó a gritar ""chupapollas' en medio de una calle concurrida."	14	taboo	0	389	870	870	0	2204	0	1
4	FALSE	1031	64	3099	Up	.	¿Le han despedido a David?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	4	s	.	.	.	incorrect	David dejó su puesto en el departamento de reporteros tras ser promovido por su jefe al departamento editorial.	.	.	.	0	0	0	.	0	0	0
4	FALSE	932	65	1093	Down	.	¿Su padre durmió anoche?	.	1	.	.	.	.	.	.	.	.	.	0	f	Down	n	.	0	Spa	4	s	.	.	.	correct	Mi padre no pudo dormir anoche porque el perro del vecino ladró toda la noche.	.	.	.	0	0	0	.	0	0	0
4	FALSE	1090	66	1036	Down	n	¿Estaban tranquilos?	and	15	3	and	15	3	3	3	Dude	29	4	5	e	Down	n	"Se detuvieron and shouted: ""Dude"	21	CS	4	s	Se detuvieron	Se detuvieron	Se detuvieron and shouted:	correct	"Se detuvieron and shouted: ""Dude, move out of the way"" ""."""	10	neut	0	207	331	331	0	331	0	1
